	schoolid	hispanic	college	black	otherrace	female	register	distance
7230	8110.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
7231	8110.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
7232	8110.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
7233	8110.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
7234	8110.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0
7235	8110.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0
7236	8110.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
7237	8110.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
7238	8110.0	1.0	1.0	0.0	0.0	1.0	1.0	10.0
7239	8110.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
7240	8110.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0
7241	8110.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
7242	8111.0	1.0	0.0	0.0	0.0	1.0	1.0	18.0
7243	8111.0	0.0	1.0	0.0	0.0	1.0	0.0	18.0
7244	8111.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0
7245	8111.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0
7246	8111.0	0.0	0.0	0.0	1.0	0.0	0.0	18.0
7247	8111.0	0.0	0.0	0.0	1.0	1.0	0.0	18.0
7248	8111.0	0.0	1.0	0.0	0.0	1.0	1.0	18.0
7249	8111.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0
7250	8111.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0
7251	8111.0	0.0	0.0	0.0	0.0	0.0	1.0	18.0
7252	8149.0	0.0	0.0	0.0	1.0	0.0	0.0	18.0
7253	8149.0	1.0	1.0	0.0	0.0	0.0	1.0	18.0
7254	8149.0	0.0	1.0	0.0	0.0	1.0	1.0	18.0
7255	8149.0	0.0	0.0	0.0	0.0	0.0	1.0	18.0
7256	8149.0	0.0	1.0	0.0	0.0	1.0	1.0	18.0
7257	8149.0	0.0	1.0	1.0	0.0	1.0	1.0	18.0
7258	8149.0	1.0	1.0	0.0	0.0	1.0	0.0	18.0
7259	8149.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0
7260	8149.0	1.0	0.0	0.0	0.0	0.0	1.0	18.0
7261	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7262	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7263	8150.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
7264	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7265	8150.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
7266	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7267	8150.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0
7268	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7269	8150.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
7270	8150.0	0.0	1.0	1.0	0.0	1.0	0.0	5.0
7271	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7272	8150.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
7273	8150.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
7274	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7275	8150.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0
7276	8150.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0
7277	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7278	8150.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0
7279	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7280	8150.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
7281	8150.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0
7282	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7283	8150.0	1.0	1.0	0.0	0.0	0.0	0.0	5.0
7284	8150.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
7285	8163.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
7286	8163.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0
7287	8163.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
7288	8163.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
7289	8163.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0
7290	8163.0	1.0	1.0	0.0	0.0	1.0	1.0	3.0
7291	8163.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0
7292	8163.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
7293	8163.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0
7294	8163.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0
7295	8163.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
7296	8163.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
7297	8163.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
7298	8163.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
7299	8175.0	1.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
7300	8175.0	1.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
7301	8175.0	1.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
7302	8175.0	0.0	0.0	0.0	0.0	1.0	0.0	30.000001907348633
7303	8175.0	1.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
7304	8175.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
7305	8175.0	1.0	1.0	0.0	0.0	1.0	0.0	30.000001907348633
7306	8175.0	1.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
7307	8175.0	1.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
7308	8175.0	1.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
7309	8176.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
7310	8176.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
7311	8176.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
7312	8176.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
7313	8176.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
7314	8176.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
7315	8176.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
7316	8176.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
7317	8177.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0
7318	8177.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0
7319	8177.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
7320	8177.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0
7321	8177.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
7322	8177.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
7323	8177.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
7324	8177.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
7325	8177.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0
7326	8177.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0
7327	8177.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
7328	8180.0	1.0	0.0	0.0	0.0	1.0	1.0	16.0
7329	8180.0	0.0	1.0	1.0	0.0	1.0	1.0	16.0
7330	8180.0	0.0	1.0	0.0	0.0	1.0	1.0	16.0
7331	8180.0	1.0	0.0	0.0	0.0	0.0	1.0	16.0
7332	8180.0	0.0	1.0	0.0	0.0	1.0	1.0	16.0
7333	8180.0	0.0	0.0	0.0	0.0	0.0	1.0	16.0
7334	8180.0	1.0	1.0	0.0	0.0	0.0	1.0	16.0
7335	8180.0	0.0	0.0	0.0	0.0	1.0	0.0	16.0
7336	8180.0	0.0	1.0	1.0	0.0	1.0	0.0	16.0
7337	8180.0	1.0	0.0	0.0	0.0	0.0	1.0	16.0
7338	8185.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
7339	8185.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
7340	8185.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
7341	8185.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7342	8185.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
7343	8185.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
7344	8185.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
7345	8185.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
7346	8185.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7347	8185.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
7348	8188.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
7349	8188.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
7350	8188.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
7351	8188.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
7352	8188.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
7353	8188.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
7354	8188.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
7355	8188.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0
7356	8188.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
7357	8188.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0
7358	8188.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0
7359	8188.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
7360	8188.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
7361	8188.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
7362	8188.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
7363	8188.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
7364	8188.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
7365	8192.0	0.0	1.0	1.0	0.0	1.0	1.0	10.0
7366	8192.0	0.0	1.0	1.0	0.0	0.0	1.0	10.0
7367	8192.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0
7368	8192.0	0.0	1.0	1.0	0.0	1.0	1.0	10.0
7369	8192.0	1.0	0.0	0.0	0.0	1.0	1.0	10.0
7370	8192.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0
7371	8192.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0
7372	8192.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0
7373	8192.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
7374	8192.0	1.0	1.0	0.0	0.0	0.0	1.0	10.0
7375	8192.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0
7376	8193.0	0.0	1.0	1.0	0.0	0.0	1.0	12.0
7377	8193.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0
7378	8193.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
7379	8193.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0
7380	8193.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
7381	8193.0	1.0	1.0	0.0	0.0	0.0	1.0	12.0
7382	8193.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0
7383	8193.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
7384	8193.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
7385	8193.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
7386	8193.0	0.0	1.0	1.0	0.0	0.0	1.0	12.0
7387	8193.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0
7388	8193.0	0.0	1.0	1.0	0.0	0.0	1.0	12.0
7389	8193.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
7390	8193.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
7391	8193.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0
7392	8193.0	0.0	1.0	1.0	0.0	0.0	1.0	12.0
7393	8202.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
7394	8202.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
7395	8202.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
7396	8202.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
7397	8202.0	0.0	0.0	1.0	0.0	0.0	1.0	12.0
7398	8202.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
7399	8202.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
7400	8202.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0
7401	8202.0	0.0	0.0	1.0	0.0	0.0	1.0	12.0
7402	8202.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
7403	8202.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
7404	8202.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
7405	8202.0	0.0	1.0	0.0	0.0	1.0	0.0	12.0
7406	8215.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
7407	8215.0	0.0	0.0	0.0	0.0	1.0	1.0	10.0
7408	8215.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
7409	8215.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
7410	8215.0	1.0	1.0	0.0	0.0	1.0	1.0	10.0
7411	8215.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
7412	8215.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
7413	8215.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
7414	8215.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
7415	8219.0	0.0	1.0	1.0	0.0	1.0	1.0	7.0
7416	8219.0	0.0	0.0	1.0	0.0	0.0	1.0	7.0
7417	8219.0	0.0	1.0	0.0	1.0	1.0	0.0	7.0
7418	8219.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
7419	8219.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0
7420	8219.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
7421	8219.0	0.0	1.0	1.0	0.0	1.0	0.0	7.0
7422	8241.0	0.0	1.0	1.0	0.0	0.0	1.0	10.0
7423	8241.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0
7424	8241.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0
7425	8241.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0
7426	8260.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0
7427	8260.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
7428	8260.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
7429	8260.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7430	8260.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7431	8260.0	1.0	1.0	0.0	0.0	1.0	1.0	8.0
7432	8260.0	0.0	1.0	0.0	0.0	1.0	0.0	8.0
7433	8260.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7434	8260.0	0.0	1.0	1.0	0.0	0.0	1.0	8.0
7435	8260.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7436	8260.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0
7437	8260.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7438	8260.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
7439	8260.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0
7440	8260.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0
7441	8269.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
7442	8269.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
7443	8269.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0
7444	8269.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7445	8269.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
7446	8269.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0
7447	8269.0	1.0	1.0	0.0	0.0	0.0	0.0	8.0
7448	8269.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0
7449	8269.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
7450	8269.0	0.0	1.0	0.0	0.0	1.0	0.0	8.0
7451	8269.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
7452	8311.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
7453	8311.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
7454	8311.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
7455	8311.0	0.0	1.0	1.0	0.0	1.0	0.0	8.0
7456	8311.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
7457	8311.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7458	8311.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0
7459	8311.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0
7460	8311.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7461	8311.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
7462	8311.0	0.0	1.0	1.0	0.0	0.0	1.0	8.0
7463	8311.0	1.0	0.0	0.0	0.0	0.0	1.0	8.0
7464	8311.0	0.0	1.0	1.0	0.0	1.0	1.0	8.0
7465	8311.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
7466	8311.0	0.0	1.0	1.0	0.0	0.0	1.0	8.0
7467	8316.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
7468	8316.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
7469	8316.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0
7470	8316.0	0.0	1.0	0.0	0.0	1.0	1.0	6.0
7471	8316.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0
7472	8316.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
7473	8316.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
7474	8316.0	0.0	1.0	0.0	0.0	1.0	1.0	6.0
7475	8316.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
7476	8316.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0
7477	8316.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
7478	8342.0	0.0	1.0	0.0	0.0	1.0	1.0	15.000000953674316
7479	8342.0	1.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
7480	8342.0	0.0	0.0	0.0	0.0	0.0	1.0	15.000000953674316
7481	8342.0	1.0	1.0	0.0	0.0	1.0	0.0	15.000000953674316
7482	8342.0	0.0	0.0	0.0	0.0	1.0	0.0	15.000000953674316
7483	8342.0	0.0	0.0	0.0	0.0	1.0	1.0	15.000000953674316
7484	8342.0	0.0	0.0	0.0	0.0	0.0	0.0	15.000000953674316
7485	8351.0	0.0	0.0	0.0	0.0	1.0	1.0	25.0
7486	8351.0	0.0	1.0	0.0	0.0	1.0	1.0	25.0
7487	8351.0	0.0	1.0	0.0	0.0	1.0	0.0	25.0
7488	8351.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
7489	8351.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0
7490	8351.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
7491	8351.0	0.0	1.0	0.0	0.0	0.0	1.0	25.0
7492	8351.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0
7493	8351.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
7494	8351.0	0.0	0.0	0.0	0.0	1.0	1.0	25.0
7495	8351.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
7496	8351.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0
7497	8351.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
7498	8355.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0
7499	8355.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
7500	8355.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7501	8355.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
7502	8355.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
7503	8355.0	1.0	0.0	0.0	0.0	1.0	1.0	8.0
7504	8355.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0
7505	8355.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
7506	8355.0	0.0	1.0	0.0	0.0	1.0	0.0	8.0
7507	8355.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
7508	8355.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0
7509	8355.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0
7510	8355.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7511	8355.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
7512	8355.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
7513	8355.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
7514	8355.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
7515	8355.0	0.0	1.0	0.0	0.0	1.0	0.0	8.0
7516	8357.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0
7517	8357.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
7518	8357.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
7519	8357.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0
7520	8357.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0
7521	8357.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0
7522	8357.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
7523	8357.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
7524	8362.0	0.0	0.0	0.0	0.0	1.0	1.0	10.0
7525	8362.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
7526	8362.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0
7527	8362.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0
7528	8362.0	0.0	0.0	0.0	0.0	1.0	1.0	10.0
7529	8362.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
7530	8362.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0
7531	8362.0	0.0	1.0	0.0	0.0	1.0	0.0	10.0
7532	8362.0	0.0	0.0	0.0	0.0	1.0	1.0	10.0
7533	8367.0	0.0	0.0	0.0	1.0	0.0	1.0	20.0
7534	8367.0	1.0	0.0	0.0	0.0	0.0	1.0	20.0
7535	8367.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
7536	8367.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0
7537	8367.0	0.0	0.0	0.0	0.0	1.0	1.0	20.0
7538	8367.0	1.0	0.0	0.0	0.0	0.0	0.0	20.0
7539	8367.0	0.0	0.0	1.0	0.0	0.0	0.0	20.0
7540	8367.0	1.0	0.0	0.0	0.0	1.0	1.0	20.0
7541	8367.0	0.0	0.0	0.0	0.0	1.0	1.0	20.0
7542	8367.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0
7543	8379.0	0.0	1.0	0.0	1.0	0.0	0.0	5.0
7544	8379.0	1.0	1.0	0.0	0.0	0.0	1.0	5.0
7545	8379.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7546	8379.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
7547	8420.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
7548	8420.0	1.0	0.0	0.0	0.0	0.0	0.0	20.0
7549	8420.0	1.0	0.0	0.0	0.0	1.0	1.0	20.0
7550	8420.0	1.0	0.0	0.0	0.0	1.0	0.0	20.0
7551	8420.0	1.0	1.0	0.0	0.0	1.0	1.0	20.0
7552	8420.0	1.0	0.0	0.0	0.0	1.0	0.0	20.0
7553	8420.0	1.0	0.0	0.0	0.0	0.0	0.0	20.0
7554	8420.0	1.0	1.0	0.0	0.0	0.0	1.0	20.0
7555	8421.0	0.0	1.0	1.0	0.0	1.0	0.0	3.0
7556	8421.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
7557	8421.0	1.0	1.0	0.0	0.0	1.0	1.0	3.0
7558	8421.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0
7559	8421.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0
7560	8427.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
7561	8427.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
7562	8427.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0
7563	8427.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0
7564	8427.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
7565	8427.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
7566	8427.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0
7567	8427.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0
7568	8427.0	0.0	1.0	1.0	0.0	1.0	0.0	7.0
7569	8427.0	0.0	0.0	1.0	0.0	0.0	1.0	7.0
7570	8427.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
7571	8427.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0
7572	8434.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0
7573	8434.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
7574	8434.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
7575	8434.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
7576	8434.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
7577	8434.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0
7578	8434.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
7579	8434.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
7580	8434.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
7581	8441.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0
7582	8441.0	0.0	0.0	1.0	0.0	0.0	1.0	10.0
7583	8441.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
7584	8441.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0
7585	8441.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0
7586	8441.0	0.0	1.0	1.0	0.0	1.0	1.0	10.0
7587	8441.0	0.0	1.0	1.0	0.0	0.0	1.0	10.0
7588	8441.0	0.0	1.0	1.0	0.0	0.0	1.0	10.0
7589	8445.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
7590	8445.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
7591	8445.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
7592	8445.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
7593	8445.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
7594	8445.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
7595	8445.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
7596	8445.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
7597	8445.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
7598	8445.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
7599	8445.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
7600	8445.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
7601	8445.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
7602	8445.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0
7603	8445.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0
7604	8445.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
7605	8445.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
7606	8456.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
7607	8456.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
7608	8456.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
7609	8456.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
7610	8456.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
7611	8456.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
7612	8456.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
7613	8456.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
7614	8456.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
7615	8456.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
